studentId,is_proficient,proficient_score,school_High School A,school_High School B,school_High School C,school_High School D,iready_math,iready_reading,bbb_literacy,category_MATHEMATICS,category_ENGLISH,category_SCIENCE,category_SOCIAL_STUDIES,category_FOREIGN_LANGUAGE,category_PERFORMING_ARTS,category_VISUAL_ARTS,category_TECHNOLOGY,category_BUSINESS,category_TRADES,category_AGRICULTURE,category_PHYSICAL_EDUCATION,category_HEALTH,category_CAREER_PREP,category_MILITARY_SCIENCE
47589,False,0.8823529411764706,False,False,True,False,0,0,0,1,2,1,0,0,False,False,False,True,False,False,False,False,False,False
47589,False,0.8823529411764706,False,False,True,False,0,0,0,1,2,1,0,0,False,False,False,True,False,False,False,False,False,False
47589,False,0.8823529411764706,False,False,True,False,0,0,0,1,2,1,0,0,False,False,False,True,False,False,False,False,False,False
47590,False,0.4411764705882353,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,True,False,False,False,True
47590,False,0.4411764705882353,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,True,False,False,False,True
47591,False,0.8529411764705882,False,False,True,False,0,0,0,1,1,1,0,0,False,True,False,False,False,False,True,False,False,False
47591,False,0.8529411764705882,False,False,True,False,0,0,0,1,1,1,0,0,False,True,False,False,False,False,True,False,False,False
47592,True,1.3529411764705883,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47592,True,1.3529411764705883,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47594,True,1.0588235294117647,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47595,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False
47595,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False
47596,True,1.3529411764705883,False,False,True,False,0,0,0,1,1,1,0,0,True,False,False,False,False,False,False,False,False,False
47596,True,1.3529411764705883,False,False,True,False,0,0,0,1,1,1,0,0,True,False,False,False,False,False,False,False,False,False
47599,True,1.1764705882352942,False,True,False,False,0,0,0,1,1,1,1,0,False,False,False,False,False,False,False,False,False,False
47599,True,1.1764705882352942,False,True,False,False,0,0,0,1,1,1,1,0,False,False,False,False,False,False,False,False,False,False
47601,True,1.8235294117647056,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,False,False,False,True
47601,True,1.8235294117647056,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,False,False,False,True
47602,True,1.4705882352941178,False,False,True,False,0,0,0,2,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47602,True,1.4705882352941178,False,False,True,False,0,0,0,2,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47603,True,1.0,False,False,False,False,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False
47604,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,True,False,False,False,False,False,False
47604,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,True,False,False,False,False,False,False
47604,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,True,False,False,False,False,False,False
47605,True,1.0588235294117647,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False
47605,True,1.0588235294117647,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False
47606,True,1.5588235294117647,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,False,False,False,False
47606,True,1.5588235294117647,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,False,False,False,False
47607,True,1.2352941176470589,False,False,True,False,0,0,0,0,2,2,2,1,True,False,False,False,False,False,False,False,False,False
47607,True,1.2352941176470589,False,False,True,False,0,0,0,0,2,2,2,1,True,False,False,False,False,False,False,False,False,False
47609,True,1.5588235294117647,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47609,True,1.5588235294117647,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47610,True,1.0,False,False,True,False,0,0,0,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False
47610,True,1.0,False,False,True,False,0,0,0,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False
47610,True,1.0,False,False,True,False,0,0,0,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False
47614,False,0.8235294117647058,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,True,True,False,False,False
47614,False,0.8235294117647058,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,True,True,False,False,False
47614,False,0.8235294117647058,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,True,True,False,False,False
47615,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47615,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47615,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47618,True,1.1764705882352942,False,False,True,False,0,0,0,2,1,1,2,0,False,False,True,False,False,False,False,False,False,False
47618,True,1.1764705882352942,False,False,True,False,0,0,0,2,1,1,2,0,False,False,True,False,False,False,False,False,False,False
47621,False,0.4411764705882353,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,True,False,False,False,False,False
47621,False,0.4411764705882353,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,True,False,False,False,False,False
47621,False,0.4411764705882353,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,True,False,False,False,False,False
47622,True,1.0,False,False,True,False,0,0,0,1,2,1,0,0,False,False,False,False,False,False,False,False,False,False
47622,True,1.0,False,False,True,False,0,0,0,1,2,1,0,0,False,False,False,False,False,False,False,False,False,False
47624,False,0.8235294117647058,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False
47624,False,0.8235294117647058,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False
47625,False,0.9705882352941176,False,False,True,False,0,0,0,1,1,1,0,0,False,False,True,False,True,False,False,False,False,False
47625,False,0.9705882352941176,False,False,True,False,0,0,0,1,1,1,0,0,False,False,True,False,True,False,False,False,False,False
47625,False,0.9705882352941176,False,False,True,False,0,0,0,1,1,1,0,0,False,False,True,False,True,False,False,False,False,False
47626,False,0.4117647058823529,False,False,True,False,0,0,0,1,1,1,0,0,True,False,False,False,False,False,False,False,False,False
47626,False,0.4117647058823529,False,False,True,False,0,0,0,1,1,1,0,0,True,False,False,False,False,False,False,False,False,False
47626,False,0.4117647058823529,False,False,True,False,0,0,0,1,1,1,0,0,True,False,False,False,False,False,False,False,False,False
47629,False,0.9117647058823528,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False
47629,False,0.9117647058823528,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False
47630,True,1.3823529411764706,False,False,True,False,0,0,0,0,2,2,2,0,True,False,True,False,False,False,False,False,False,False
47630,True,1.3823529411764706,False,False,True,False,0,0,0,0,2,2,2,0,True,False,True,False,False,False,False,False,False,False
47631,False,0.8823529411764706,False,False,True,False,0,0,0,1,2,1,0,0,False,False,False,False,False,False,True,False,False,False
47632,True,1.7058823529411764,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47632,True,1.7058823529411764,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47633,True,1.1764705882352942,False,False,True,False,0,0,0,1,1,1,0,0,True,False,False,False,False,False,False,False,False,True
47634,False,0.8529411764705882,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False
47634,False,0.8529411764705882,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False
47635,True,1.2647058823529411,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,False,False,False,False
47635,True,1.2647058823529411,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,False,False,False,False
47637,False,0.9117647058823528,False,False,True,False,0,0,0,1,1,1,2,0,False,False,False,True,False,False,False,False,False,False
47637,False,0.9117647058823528,False,False,True,False,0,0,0,1,1,1,2,0,False,False,False,True,False,False,False,False,False,False
47637,False,0.9117647058823528,False,False,True,False,0,0,0,1,1,1,2,0,False,False,False,True,False,False,False,False,False,False
47638,True,1.1764705882352942,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,False,False,False,True
47638,True,1.1764705882352942,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,False,False,False,True
47639,False,0.9411764705882352,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,False,False,False,False
47639,False,0.9411764705882352,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,False,False,False,False
47640,True,1.1176470588235294,False,False,False,True,0,0,0,2,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47640,True,1.1176470588235294,False,False,False,True,0,0,0,2,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47641,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47641,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47644,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False
47644,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False
47645,True,1.1470588235294117,False,True,False,False,0,0,0,2,2,2,1,0,False,False,False,False,False,False,False,False,False,True
47645,True,1.1470588235294117,False,True,False,False,0,0,0,2,2,2,1,0,False,False,False,False,False,False,False,False,False,True
47647,True,1.3823529411764706,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,True,False,False,False,False
47647,True,1.3823529411764706,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,True,False,False,False,False
47648,False,0.4117647058823529,False,False,True,False,0,0,0,1,1,1,0,0,False,True,False,False,False,False,True,False,False,False
47648,False,0.4117647058823529,False,False,True,False,0,0,0,1,1,1,0,0,False,True,False,False,False,False,True,False,False,False
47651,False,0.3529411764705882,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,True
47651,False,0.3529411764705882,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,True
47652,True,1.088235294117647,False,False,True,False,0,0,0,2,2,2,2,1,False,False,False,False,False,False,False,False,False,True
47652,True,1.088235294117647,False,False,True,False,0,0,0,2,2,2,2,1,False,False,False,False,False,False,False,False,False,True
47653,False,0.9117647058823528,False,False,True,False,0,0,0,1,1,1,2,0,False,False,True,False,False,False,False,False,False,False
47653,False,0.9117647058823528,False,False,True,False,0,0,0,1,1,1,2,0,False,False,True,False,False,False,False,False,False,False
47654,True,1.088235294117647,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,False,False,False,True
47654,True,1.088235294117647,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,False,False,False,True
47655,True,1.3823529411764706,False,False,True,False,0,0,0,0,2,2,2,0,False,False,False,False,False,False,True,False,False,False
47655,True,1.3823529411764706,False,False,True,False,0,0,0,0,2,2,2,0,False,False,False,False,False,False,True,False,False,False
47656,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,True,False,False,False,False,False,True,False,False,False
47656,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,True,False,False,False,False,False,True,False,False,False
47657,False,0.9705882352941176,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False
47657,False,0.9705882352941176,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False
47657,False,0.9705882352941176,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False
47659,True,1.0294117647058822,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False
47659,True,1.0294117647058822,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False
47660,True,1.2941176470588236,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False
47660,True,1.2941176470588236,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False
47661,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,False,False,False,False
47661,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,False,False,False,False
47661,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,False,False,False,False,False
47662,False,0.8529411764705882,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,False,False,False,False
47662,False,0.8529411764705882,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,False,False,False,False
47663,True,1.1176470588235294,False,False,True,False,0,0,0,0,2,2,2,0,False,False,False,False,True,False,False,False,False,False
47663,True,1.1176470588235294,False,False,True,False,0,0,0,0,2,2,2,0,False,False,False,False,True,False,False,False,False,False
47664,False,0.7941176470588235,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False
47664,False,0.7941176470588235,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False
47664,False,0.7941176470588235,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False
47665,True,1.0588235294117647,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,True,False,False,False
47665,True,1.0588235294117647,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,True,False,False,False
47666,False,0.9705882352941176,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False
47666,False,0.9705882352941176,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False
47667,False,0.7647058823529411,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47667,False,0.7647058823529411,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47668,False,0.9117647058823528,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,True,False,False,False,False,False,False
47668,False,0.9117647058823528,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,True,False,False,False,False,False,False
47668,False,0.9117647058823528,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,True,False,False,False,False,False,False
47673,False,0.9411764705882352,False,False,True,False,0,0,0,0,2,2,2,0,False,False,True,False,False,False,False,False,False,False
47673,False,0.9411764705882352,False,False,True,False,0,0,0,0,2,2,2,0,False,False,True,False,False,False,False,False,False,False
47675,False,0.4705882352941176,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,True,True,False,False,False
47675,False,0.4705882352941176,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,True,True,False,False,False
47676,True,1.0588235294117647,False,True,False,False,0,0,0,2,2,2,2,0,False,False,True,False,False,False,False,False,False,False
47676,True,1.0588235294117647,False,True,False,False,0,0,0,2,2,2,2,0,False,False,True,False,False,False,False,False,False,False
47677,False,0.9411764705882352,False,False,True,False,0,0,0,1,1,1,0,1,False,False,True,False,False,False,False,False,False,False
47677,False,0.9411764705882352,False,False,True,False,0,0,0,1,1,1,0,1,False,False,True,False,False,False,False,False,False,False
47677,False,0.9411764705882352,False,False,True,False,0,0,0,1,1,1,0,1,False,False,True,False,False,False,False,False,False,False
47678,False,0.8235294117647058,False,False,True,False,0,0,0,1,1,1,2,0,False,True,False,False,False,False,False,False,False,False
47678,False,0.8235294117647058,False,False,True,False,0,0,0,1,1,1,2,0,False,True,False,False,False,False,False,False,False,False
47678,False,0.8235294117647058,False,False,True,False,0,0,0,1,1,1,2,0,False,True,False,False,False,False,False,False,False,False
47679,True,1.3823529411764706,False,False,True,False,0,0,0,0,2,2,2,0,False,False,False,False,False,True,True,False,False,False
47679,True,1.3823529411764706,False,False,True,False,0,0,0,0,2,2,2,0,False,False,False,False,False,True,True,False,False,False
47680,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47680,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47680,False,0.8823529411764706,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47681,True,1.411764705882353,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47681,True,1.411764705882353,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47682,True,1.2058823529411764,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47682,True,1.2058823529411764,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47686,True,1.0294117647058822,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,False,False,False,False
47686,True,1.0294117647058822,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,False,False,False,False
47689,False,0.4411764705882353,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,True,False,False,False
47689,False,0.4411764705882353,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,True,False,False,False
47689,False,0.4411764705882353,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,True,False,False,False
47690,True,1.3529411764705883,False,False,True,False,0,0,0,0,2,2,2,0,False,False,False,False,False,False,False,False,False,True
47690,True,1.3529411764705883,False,False,True,False,0,0,0,0,2,2,2,0,False,False,False,False,False,False,False,False,False,True
47692,False,0.9411764705882352,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,True,False,False,False,False
47692,False,0.9411764705882352,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,True,False,True,False,False,False,False
47693,False,0.9705882352941176,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False
47693,False,0.9705882352941176,False,False,True,False,0,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False
47694,True,1.1176470588235294,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,False,False,False,False
47694,True,1.1176470588235294,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,False,False,False,False
47695,True,1.5588235294117647,False,False,True,False,0,0,0,0,2,2,2,0,False,False,True,False,False,False,False,False,False,False
47695,True,1.5588235294117647,False,False,True,False,0,0,0,0,2,2,2,0,False,False,True,False,False,False,False,False,False,False
47696,True,1.1764705882352942,False,False,True,False,0,0,0,2,2,2,2,0,False,False,False,False,False,False,False,False,False,False
47698,False,0.9705882352941176,False,True,False,False,0,0,0,2,2,1,2,0,True,False,False,True,False,False,False,True,False,False
47698,False,0.9705882352941176,False,True,False,False,0,0,0,2,2,1,2,0,True,False,False,True,False,False,False,True,False,False
47699,True,1.2352941176470589,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47699,True,1.2352941176470589,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47700,False,0.4411764705882353,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,True,False,False,False
47700,False,0.4411764705882353,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,True,False,False,False
47700,False,0.4411764705882353,False,False,True,False,0,0,0,1,1,1,0,1,False,False,False,False,False,False,True,False,False,False
47701,True,1.0294117647058822,False,False,True,False,0,0,0,1,1,1,2,0,False,False,False,False,False,False,True,False,False,True
47701,True,1.0294117647058822,False,False,True,False,0,0,0,1,1,1,2,0,False,False,False,False,False,False,True,False,False,True
47702,True,1.411764705882353,False,False,True,False,0,0,0,0,2,2,2,0,False,False,False,True,False,False,False,False,False,False
47702,True,1.411764705882353,False,False,True,False,0,0,0,0,2,2,2,0,False,False,False,True,False,False,False,False,False,False
47704,True,1.1764705882352942,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47704,True,1.1764705882352942,False,False,True,False,0,0,0,0,2,2,2,1,False,False,False,False,False,False,True,False,False,False
47705,False,0.9411764705882352,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False
47705,False,0.9411764705882352,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False
47706,False,0.8823529411764706,False,False,False,True,0,0,0,1,2,1,0,0,False,False,False,False,False,False,True,False,False,False
47706,False,0.8823529411764706,False,False,False,True,0,0,0,1,2,1,0,0,False,False,False,False,False,False,True,False,False,False
47707,False,0.9705882352941176,False,False,False,True,0,0,0,2,2,2,2,0,True,False,False,False,False,True,False,False,True,False
47707,False,0.9705882352941176,False,False,False,True,0,0,0,2,2,2,2,0,True,False,False,False,False,True,False,False,True,False
47708,False,0.9411764705882352,False,False,False,True,0,0,0,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True
47708,False,0.9411764705882352,False,False,False,True,0,0,0,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True
47709,True,1.1470588235294117,False,False,False,True,0,0,0,2,2,2,2,0,True,False,False,False,False,False,True,False,True,False
47709,True,1.1470588235294117,False,False,False,True,0,0,0,2,2,2,2,0,True,False,False,False,False,False,True,False,True,False
47711,False,0.8823529411764706,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47711,False,0.8823529411764706,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False
47713,False,0.9411764705882352,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,True,False
47713,False,0.9411764705882352,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,True,False
47714,True,1.3235294117647058,False,False,False,True,0,0,0,2,1,2,2,1,False,False,True,False,False,False,False,False,False,False
47714,True,1.3235294117647058,False,False,False,True,0,0,0,2,1,2,2,1,False,False,True,False,False,False,False,False,False,False
47715,True,1.3529411764705883,False,False,False,True,0,0,0,2,2,2,2,0,True,False,False,False,False,False,False,False,False,False
47715,True,1.3529411764705883,False,False,False,True,0,0,0,2,2,2,2,0,True,False,False,False,False,False,False,False,False,False
47716,False,0.8823529411764706,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,True,True,False,False,False
47716,False,0.8823529411764706,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,True,True,False,False,False
47717,False,0.9117647058823528,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,True,False
47717,False,0.9117647058823528,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,True,False
47720,False,0.9411764705882352,False,False,False,True,0,0,0,1,1,2,0,1,False,False,False,False,False,False,True,False,True,False
47721,True,1.3235294117647058,False,False,False,True,0,0,0,2,2,2,2,0,False,True,False,False,False,False,True,False,True,False
47721,True,1.3235294117647058,False,False,False,True,0,0,0,2,2,2,2,0,False,True,False,False,False,False,True,False,True,False
47722,False,0.9705882352941176,False,False,False,True,0,0,0,2,2,2,2,0,True,True,False,False,False,False,False,False,True,False
47722,False,0.9705882352941176,False,False,False,True,0,0,0,2,2,2,2,0,True,True,False,False,False,False,False,False,True,False
47723,False,0.8823529411764706,False,False,False,True,0,0,0,1,2,2,0,0,True,True,False,False,False,False,True,False,False,False
47723,False,0.8823529411764706,False,False,False,True,0,0,0,1,2,2,0,0,True,True,False,False,False,False,True,False,False,False
47724,False,0.9705882352941176,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,True
47724,False,0.9705882352941176,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,False,True,False,False,True
47727,True,1.0294117647058822,False,False,False,True,0,0,0,2,2,2,2,0,False,False,False,False,False,False,True,False,False,False
47727,True,1.0294117647058822,False,False,False,True,0,0,0,2,2,2,2,0,False,False,False,False,False,False,True,False,False,False
47728,True,1.2941176470588236,False,False,False,True,0,0,0,2,2,2,2,2,False,False,False,False,False,False,True,False,False,False
47728,True,1.2941176470588236,False,False,False,True,0,0,0,2,2,2,2,2,False,False,False,False,False,False,True,False,False,False
47729,True,1.4411764705882353,False,False,False,True,0,0,0,2,2,2,2,0,False,False,False,False,False,True,True,False,False,False
47729,True,1.4411764705882353,False,False,False,True,0,0,0,2,2,2,2,0,False,False,False,False,False,True,True,False,False,False
47730,True,1.3235294117647058,False,False,True,False,0,0,0,0,2,2,2,0,False,False,False,False,False,False,True,False,False,True
47730,True,1.3235294117647058,False,False,True,False,0,0,0,0,2,2,2,0,False,False,False,False,False,False,True,False,False,True
47731,True,1.5,False,False,False,True,0,0,0,2,2,2,2,0,False,False,False,True,False,False,True,False,True,False
47731,True,1.5,False,False,False,True,0,0,0,2,2,2,2,0,False,False,False,True,False,False,True,False,True,False
47732,True,1.411764705882353,False,False,False,True,0,0,0,2,1,2,0,0,False,False,False,False,False,True,False,False,True,False
47732,True,1.411764705882353,False,False,False,True,0,0,0,2,1,2,0,0,False,False,False,False,False,True,False,False,True,False
47734,True,1.4411764705882353,False,False,False,True,0,0,0,2,2,2,2,0,False,False,False,False,False,False,False,False,False,True
47734,True,1.4411764705882353,False,False,False,True,0,0,0,2,2,2,2,0,False,False,False,False,False,False,False,False,False,True
47735,False,0.5588235294117647,False,False,False,True,0,0,0,1,1,2,2,0,True,True,False,False,False,False,False,False,True,False
47735,False,0.5588235294117647,False,False,False,True,0,0,0,1,1,2,2,0,True,True,False,False,False,False,False,False,True,False
47736,True,1.0,False,False,False,True,0,0,0,1,1,2,2,0,False,False,False,False,False,False,True,False,True,False
47736,True,1.0,False,False,False,True,0,0,0,1,1,2,2,0,False,False,False,False,False,False,True,False,True,False
47738,True,1.4705882352941178,False,False,False,True,0,0,0,1,1,2,2,0,True,False,False,False,False,False,False,False,False,False
47738,True,1.4705882352941178,False,False,False,True,0,0,0,1,1,2,2,0,True,False,False,False,False,False,False,False,False,False
47739,True,1.0,True,False,False,False,0,0,0,1,1,1,1,0,False,False,False,False,True,False,False,False,False,False
47739,True,1.0,True,False,False,False,0,0,0,1,1,1,1,0,False,False,False,False,True,False,False,False,False,False
47740,False,0.8529411764705882,True,False,False,False,0,0,0,1,1,1,1,0,False,False,False,False,False,False,True,True,False,False
47740,False,0.8529411764705882,True,False,False,False,0,0,0,1,1,1,1,0,False,False,False,False,False,False,True,True,False,False
47741,False,0.8823529411764706,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,True,True,False,False,False
47741,False,0.8823529411764706,False,False,False,True,0,0,0,1,1,1,0,0,False,False,False,False,False,True,True,False,False,False
47742,False,0.8529411764705882,False,False,False,True,0,0,0,1,2,2,2,0,False,False,False,False,False,False,False,False,False,False
47742,False,0.8529411764705882,False,False,False,True,0,0,0,1,2,2,2,0,False,False,False,False,False,False,False,False,False,False
47743,True,1.3823529411764706,False,False,False,True,0,0,0,2,2,2,2,0,True,False,False,False,False,False,False,False,False,False
47743,True,1.3823529411764706,False,False,False,True,0,0,0,2,2,2,2,0,True,False,False,False,False,False,False,False,False,False
47744,True,1.088235294117647,False,False,False,True,0,0,0,2,1,2,2,0,False,False,False,False,True,False,False,False,False,False
47744,True,1.088235294117647,False,False,False,True,0,0,0,2,1,2,2,0,False,False,False,False,True,False,False,False,False,False
