studentId,level,dataSource,is_proficient,proficient_score,school_Elementary A,school_Elementary School B,school_Elementary School E,school_Elementary School F,school_Intermediate School E,school_Middle School A,school_Middle School C,school_Middle School D,school_Middle School F,iready_math,iready_reading,past_proficient_score,subject_math,subject_reading,subject_science,subject_social-studies,subject_music,subject_art,subject_performing-arts,subject_phys-ed,subject_career-prep
99038,4,value_scantronMath,False,0.9837888531618436,False,False,False,False,False,False,False,False,False,0,0,1.0134408602150538,0,0,0,0,0,0,0,0,0
99039,4,value_scantronMath,False,0.92550911039657,False,False,False,False,False,False,False,False,False,0,0,0.9862761743067344,0,0,0,0,0,0,0,0,0
99040,4,value_scantronMath,False,0.920150053590568,False,False,False,False,False,False,False,False,False,0,0,0.955291454442558,0,0,0,0,0,0,0,0,0
99041,4,value_scantronMath,False,0.962352625937835,False,False,False,False,False,False,False,False,False,0,0,0.993350311262026,0,0,0,0,0,0,0,0,0
99042,4,value_scantronMath,False,0.989817792068596,False,False,False,False,False,False,False,False,False,0,0,1.015563101301641,0,0,0,0,0,0,0,0,0
99043,4,value_scantronMath,False,0.964764201500536,False,False,False,False,False,False,False,False,False,0,0,0.9712790039615168,0,0,0,0,0,0,0,0,0
99044,4,value_scantronMath,False,0.9569935691318328,False,False,False,False,False,False,False,False,False,0,0,0.9743916242218448,0,0,0,0,0,0,0,0,0
99045,4,value_scantronMath,False,0.914523043944266,False,False,False,False,False,False,False,False,False,0,0,1.0019807583474816,0,0,0,0,0,0,0,0,0
99046,4,value_scantronMath,False,0.965166130760986,False,False,False,False,False,False,False,False,False,0,0,0.9736842105263158,0,0,0,0,0,0,0,0,0
99047,4,value_scantronMath,True,1.0419346195069668,False,False,False,False,False,False,False,False,False,0,0,1.0657894736842106,0,0,0,0,0,0,0,0,0
99048,4,value_scantronMath,False,0.9670418006430868,False,False,False,False,False,False,False,False,False,0,0,0.9898132427843804,0,0,0,0,0,0,0,0,0
99049,4,value_scantronMath,False,0.930466237942122,False,False,False,False,False,False,False,False,False,0,0,0.9241652518392756,0,0,0,0,0,0,0,0,0
99050,4,value_scantronMath,False,0.9673097534833868,False,False,False,False,False,False,False,False,False,0,0,1.0140067911714772,0,0,0,0,0,0,0,0,0
99051,4,value_scantronMath,False,0.9470793140407288,False,False,False,False,False,False,False,False,False,0,0,0.9845783814374646,0,0,0,0,0,0,0,0,0
99052,4,value_scantronMath,False,0.942256162915327,False,False,False,False,False,False,False,False,False,0,0,0.9813242784380306,0,0,0,0,0,0,0,0,0
99053,4,value_scantronMath,False,0.9659699892818864,False,False,False,False,False,False,False,False,False,0,0,0.9593944538766273,0,0,0,0,0,0,0,0,0
99054,4,value_scantronMath,False,0.945203644158628,False,False,False,False,False,False,False,False,False,0,0,0.9588285229202036,0,0,0,0,0,0,0,0,0
99055,4,value_scantronMath,False,0.9372990353697748,False,False,False,False,False,False,False,False,False,0,0,0.91553480475382,0,0,0,0,0,0,0,0,0
99056,4,value_scantronMath,False,0.9614147909967846,False,False,False,False,False,False,False,False,False,0,0,0.9683078664402944,0,0,0,0,0,0,0,0,0
99057,4,value_scantronMath,False,0.9874062165058948,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
99058,4,value_scantronMath,True,1.0271972132904608,False,False,False,False,False,False,False,False,False,0,0,1.0591397849462367,0,0,0,0,0,0,0,0,0
99059,4,value_scantronMath,True,1.0357717041800645,False,False,False,False,False,False,False,False,False,0,0,1.0398981324278438,0,0,0,0,0,0,0,0,0
99060,4,value_scantronMath,False,0.8737942122186495,False,False,False,False,False,False,False,False,False,0,0,0.8746462931522354,0,0,0,0,0,0,0,0,0
99062,4,value_scantronMath,False,0.9764201500535906,False,False,False,False,False,False,False,False,False,0,0,0.9854272778720996,0,0,0,0,0,0,0,0,0
99063,4,value_scantronMath,False,0.9659699892818864,False,False,False,False,False,False,False,False,False,0,0,1.0162705149971705,0,0,0,0,0,0,0,0,0
99065,4,value_scantronMath,True,1.019962486602358,False,False,False,False,False,False,False,False,False,0,0,1.0780984719864175,0,0,0,0,0,0,0,0,0
99067,4,value_scantronMath,False,0.9930332261521972,False,False,False,False,False,False,False,False,False,0,0,1.0239105829088853,0,0,0,0,0,0,0,0,0
99068,4,value_scantronMath,False,0.8796891747052518,False,False,False,False,False,False,False,False,False,0,0,0.920486700622524,0,0,0,0,0,0,0,0,0
99069,4,value_scantronMath,False,0.9594051446945338,False,False,False,False,False,False,False,False,False,0,0,0.9639219015280136,0,0,0,0,0,0,0,0,0
99070,4,value_scantronMath,False,0.959941050375134,False,False,False,False,False,False,False,False,False,0,0,0.99830220713073,0,0,0,0,0,0,0,0,0
99071,4,value_scantronMath,False,0.9314040728831726,False,False,False,False,False,False,False,False,False,0,0,0.9472269383135256,0,0,0,0,0,0,0,0,0
99072,4,value_scantronMath,False,0.9271168274383708,False,False,False,False,False,False,False,False,False,0,0,0.9803338992642896,0,0,0,0,0,0,0,0,0
99073,4,value_scantronMath,True,1.0314844587352627,False,False,False,False,False,False,False,False,False,0,0,1.0431522354272778,0,0,0,0,0,0,0,0,0
99074,4,value_scantronMath,False,0.9435959271168274,False,False,False,False,False,False,False,False,False,0,0,0.97184493491794,0,0,0,0,0,0,0,0,0
99075,4,value_scantronMath,False,0.9890139335476956,False,False,False,False,False,False,False,False,False,0,0,0.9961799660441426,0,0,0,0,0,0,0,0,0
99076,4,value_scantronMath,True,1.0207663451232585,False,False,False,False,False,False,False,False,False,0,0,1.0400396151669498,0,0,0,0,0,0,0,0,0
99077,4,value_scantronMath,False,0.9888799571275456,False,False,False,False,False,False,False,False,False,0,0,0.6621392190152802,0,0,0,0,0,0,0,0,0
99078,4,value_scantronMath,True,1.009780278670954,False,False,False,False,False,False,False,False,False,0,0,1.0404640633842672,0,0,0,0,0,0,0,0,0
99079,4,value_scantronMath,False,0.8792872454448016,False,False,False,False,False,False,False,False,False,0,0,0.9466610073571023,0,0,0,0,0,0,0,0,0
99080,4,value_scantronMath,False,0.9043408360128616,False,False,False,False,False,False,False,False,False,0,0,0.8378607809847198,0,0,0,0,0,0,0,0,0
99082,4,value_scantronMath,False,0.9338156484458736,False,False,False,False,False,False,False,False,False,0,0,0.9460950764006792,0,0,0,0,0,0,0,0,0
99083,4,value_scantronMath,False,0.9212218649517684,False,False,False,False,False,False,False,False,False,0,0,0.930531975099038,0,0,0,0,0,0,0,0,0
99085,4,value_scantronMath,False,0.8212754555198285,False,False,False,False,False,False,False,False,False,0,0,0.8314940577249575,0,0,0,0,0,0,0,0,0
99087,4,value_scantronMath,True,1.0538585209003215,False,False,False,False,False,False,False,False,False,0,0,1.0396151669496323,0,0,0,0,0,0,0,0,0
99088,4,value_scantronMath,False,0.9556538049303324,False,False,False,False,False,False,False,False,False,0,0,0.9985851726089416,0,0,0,0,0,0,0,0,0
99089,4,value_scantronMath,False,0.8996516613076099,False,False,False,False,False,False,False,False,False,0,0,0.990096208262592,0,0,0,0,0,0,0,0,0
99090,4,value_scantronMath,False,0.9722668810289388,False,False,False,False,False,False,False,False,False,0,0,0.997594793435201,0,0,0,0,0,0,0,0,0
99092,4,value_scantronMath,True,1.0002679528403,False,False,False,False,False,False,False,False,False,0,0,1.0418788907753254,0,0,0,0,0,0,0,0,0
99094,4,value_scantronMath,False,0.9978563772775992,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
99095,4,value_scantronMath,True,1.035101822079314,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
99096,4,value_scantronMath,False,0.8894694533762058,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
99160,6,value_scantronMath,False,0.9562554680664918,False,False,False,False,False,False,False,False,False,0,0,0.9850361197110424,0,0,0,0,0,0,0,0,0
99161,6,value_scantronMath,True,1.0257467816522934,False,False,False,False,False,False,False,False,False,0,0,1.046826625386997,0,0,0,0,0,0,0,0,0
99162,6,value_scantronMath,True,1.0099987501562304,False,False,False,False,False,False,False,False,False,0,0,1.006062951496388,0,0,0,0,0,0,0,0,0
99163,6,value_scantronMath,False,0.8847644044494437,False,False,False,False,False,False,False,False,False,0,0,0.9320175438596492,0,0,0,0,0,0,0,0,0
99164,6,value_scantronMath,False,0.9000124984376954,False,False,False,False,False,False,False,False,False,0,0,0.9367905056759546,0,0,0,0,0,0,0,0,0
99166,6,value_scantronMath,False,0.8510186226721659,False,False,False,False,False,False,False,False,False,0,0,0.8597781217750258,0,0,0,0,0,0,0,0,0
99167,6,value_scantronMath,False,0.9197600299962504,False,False,False,False,False,False,False,False,False,0,0,0.9278895768833848,0,0,0,0,0,0,0,0,0
99168,6,value_scantronMath,False,0.8778902637170354,False,False,False,False,False,False,False,False,False,0,0,0.8989938080495357,0,0,0,0,0,0,0,0,0
99169,6,value_scantronMath,False,0.8691413573303337,False,False,False,False,False,False,False,False,False,0,0,0.9066047471620228,0,0,0,0,0,0,0,0,0
99170,6,value_scantronMath,False,0.735658042744657,False,False,False,False,False,False,False,False,False,0,0,0.7832817337461301,0,0,0,0,0,0,0,0,0
99171,6,value_scantronMath,False,0.9973753280839897,False,False,False,False,False,False,False,False,False,0,0,1.0238648090815272,0,0,0,0,0,0,0,0,0
99172,6,value_scantronMath,False,0.9652543432070992,False,False,False,False,False,False,False,False,False,0,0,0.9694272445820432,0,0,0,0,0,0,0,0,0
99173,6,value_scantronMath,False,0.8586426696662918,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
99174,6,value_scantronMath,True,1.0558680164979375,False,False,False,False,False,False,False,False,False,0,0,1.0510835913312693,0,0,0,0,0,0,0,0,0
99175,6,value_scantronMath,True,1.0426196725409322,False,False,False,False,False,False,False,False,False,0,0,1.0567595459236323,0,0,0,0,0,0,0,0,0
99176,6,value_scantronMath,False,0.982127234095738,False,False,False,False,False,False,False,False,False,0,0,0.9780701754385964,0,0,0,0,0,0,0,0,0
99177,6,value_scantronMath,False,0.978002749656293,False,False,False,False,False,False,False,False,False,0,0,0.970717234262126,0,0,0,0,0,0,0,0,0
99178,6,value_scantronMath,False,0.9851268591426072,False,False,False,False,False,False,False,False,False,0,0,1.013544891640867,0,0,0,0,0,0,0,0,0
99179,6,value_scantronMath,False,0.953880764904387,False,False,False,False,False,False,False,False,False,0,0,0.9796181630546956,0,0,0,0,0,0,0,0,0
99180,6,value_scantronMath,False,0.9648793900762406,False,False,False,False,False,False,False,False,False,0,0,0.9877450980392156,0,0,0,0,0,0,0,0,0
99181,6,value_scantronMath,False,0.9530058742657168,False,False,False,False,False,False,False,False,False,0,0,0.9416924664602684,0,0,0,0,0,0,0,0,0
99182,6,value_scantronMath,True,1.0358705161854769,False,False,False,False,False,False,False,False,False,0,0,1.0472136222910218,0,0,0,0,0,0,0,0,0
99183,6,value_scantronMath,True,1.0258717660292462,False,False,False,False,False,False,False,False,False,0,0,1.026702786377709,0,0,0,0,0,0,0,0,0
99184,6,value_scantronMath,True,1.0202474690663668,False,False,False,False,False,False,False,False,False,0,0,1.0038699690402475,0,0,0,0,0,0,0,0,0
99185,6,value_scantronMath,True,1.009623797025372,False,False,False,False,False,False,False,False,False,0,0,1.0621775025799791,0,0,0,0,0,0,0,0,0
99186,6,value_scantronMath,False,0.8913885764279466,False,False,False,False,False,False,False,False,False,0,0,0.9278895768833848,0,0,0,0,0,0,0,0,0
99188,6,value_scantronMath,False,0.9691288588926384,False,False,False,False,False,False,False,False,False,0,0,1.0043859649122808,0,0,0,0,0,0,0,0,0
99189,6,value_scantronMath,False,0.9627546556680414,False,False,False,False,False,False,False,False,False,0,0,0.9637512899896802,0,0,0,0,0,0,0,0,0
99190,6,value_scantronMath,False,0.956880389951256,False,False,False,False,False,False,False,False,False,0,0,0.9499484004127966,0,0,0,0,0,0,0,0,0
99191,6,value_scantronMath,True,1.005124359455068,False,False,False,False,False,False,False,False,False,0,0,0.9979360165118678,0,0,0,0,0,0,0,0,0
99192,6,value_scantronMath,False,0.9932508436445444,False,False,False,False,False,False,False,False,False,0,0,0.9891640866873064,0,0,0,0,0,0,0,0,0
99193,6,value_scantronMath,False,0.6210473690788652,False,False,False,False,False,False,False,False,False,0,0,0.9373065015479876,0,0,0,0,0,0,0,0,0
99194,6,value_scantronMath,False,0.9792525934258216,False,False,False,False,False,False,False,False,False,0,0,0.9776831785345718,0,0,0,0,0,0,0,0,0
99195,6,value_scantronMath,False,0.9902512185976752,False,False,False,False,False,False,False,False,False,0,0,0.9810371517027864,0,0,0,0,0,0,0,0,0
99196,6,value_scantronMath,False,0.9881264841894764,False,False,False,False,False,False,False,False,False,0,0,0.9837461300309598,0,0,0,0,0,0,0,0,0
99197,6,value_scantronMath,False,0.972753405824272,False,False,False,False,False,False,False,False,False,0,0,1.0061919504643964,0,0,0,0,0,0,0,0,0
99198,6,value_scantronMath,False,0.9427571553555806,False,False,False,False,False,False,False,False,False,0,0,0.978328173374613,0,0,0,0,0,0,0,0,0
99199,6,value_scantronMath,False,0.9940007499062616,False,False,False,False,False,False,False,False,False,0,0,0.9876160990712074,0,0,0,0,0,0,0,0,0
99200,6,value_scantronMath,False,0.9940007499062616,False,False,False,False,False,False,False,False,False,0,0,1.0030959752321982,0,0,0,0,0,0,0,0,0
99201,6,value_scantronMath,False,0.967379077615298,False,False,False,False,False,False,False,False,False,0,0,0.9594943240454076,0,0,0,0,0,0,0,0,0
99202,6,value_scantronMath,True,1.0778652668416446,False,False,False,False,False,False,False,False,False,0,0,1.0709494324045408,0,0,0,0,0,0,0,0,0
99203,6,value_scantronMath,False,0.9893763279590052,False,False,False,False,False,False,False,False,False,0,0,0.9912280701754388,0,0,0,0,0,0,0,0,0
99204,6,value_scantronMath,False,0.9751281089863768,False,False,False,False,False,False,False,False,False,0,0,0.9469814241486068,0,0,0,0,0,0,0,0,0
99205,6,value_scantronMath,True,1.0127484064491938,False,False,False,False,False,False,False,False,False,0,0,1.0281217750257998,0,0,0,0,0,0,0,0,0
99206,6,value_scantronMath,True,1.0231221097362828,False,False,False,False,False,False,False,False,False,0,0,1.0170278637770898,0,0,0,0,0,0,0,0,0
99207,6,value_scantronMath,False,0.9647544056992876,False,False,False,False,False,False,False,False,False,0,0,0.9588493292053664,0,0,0,0,0,0,0,0,0
99208,6,value_scantronMath,False,0.9121359830021248,False,False,False,False,False,False,False,False,False,0,0,0.9514963880288956,0,0,0,0,0,0,0,0,0
99209,6,value_scantronMath,False,0.9997500312460944,False,False,False,False,False,False,False,False,False,0,0,1.0,0,0,0,0,0,0,0,0,0
99210,6,value_scantronMath,True,1.0542432195975502,False,False,False,False,False,False,False,False,False,0,0,1.0694014447884417,0,0,0,0,0,0,0,0,0
99211,6,value_scantronMath,False,0.9663792025996752,False,False,False,False,False,False,False,False,False,0,0,0.9686532507739938,0,0,0,0,0,0,0,0,0
99212,6,value_scantronMath,True,1.0086239220097488,False,False,False,False,False,False,False,False,False,0,0,1.0310887512899898,0,0,0,0,0,0,0,0,0
99213,6,value_scantronMath,False,0.9605049368828896,False,False,False,False,False,False,False,False,False,0,0,0.9802631578947368,0,0,0,0,0,0,0,0,0
99214,6,value_scantronMath,False,0.9810023747031622,False,False,False,False,False,False,False,False,False,0,0,0.9752321981424148,0,0,0,0,0,0,0,0,0
99215,6,value_scantronMath,True,1.0107486564179478,False,False,False,False,False,False,False,False,False,0,0,1.013544891640867,0,0,0,0,0,0,0,0,0
99216,6,value_scantronMath,False,0.9546306711661042,False,False,False,False,False,False,False,False,False,0,0,0.9874871001031992,0,0,0,0,0,0,0,0,0
99217,6,value_scantronMath,False,0.8986376702912136,False,False,False,False,False,False,False,False,False,0,0,0.9007997936016512,0,0,0,0,0,0,0,0,0
99218,6,value_scantronMath,True,1.0017497812773404,False,False,False,False,False,False,False,False,False,0,0,1.0043859649122808,0,0,0,0,0,0,0,0,0
99219,6,value_scantronMath,False,0.8628921384826898,False,False,False,False,False,False,False,False,False,0,0,0.8740970072239421,0,0,0,0,0,0,0,0,0
99220,6,value_scantronMath,False,0.9122609673790776,False,False,False,False,False,False,False,False,False,0,0,0.9090557275541796,0,0,0,0,0,0,0,0,0
99221,6,value_scantronMath,False,0.9426321709786276,False,False,False,False,False,False,False,False,False,0,0,0.9438854489164088,0,0,0,0,0,0,0,0,0
99222,6,value_scantronMath,False,0.9242594675665542,False,False,False,False,False,False,False,False,False,0,0,0.9338235294117648,0,0,0,0,0,0,0,0,0
99223,6,value_scantronMath,False,0.9837520309961254,False,False,False,False,False,False,False,False,False,0,0,0.9638802889576884,0,0,0,0,0,0,0,0,0
99224,6,value_scantronMath,False,0.9377577802774654,False,False,False,False,False,False,False,False,False,0,0,0.9482714138286894,0,0,0,0,0,0,0,0,0
99225,6,value_scantronMath,True,1.004124484439445,False,False,False,False,False,False,False,False,False,0,0,1.0047729618163057,0,0,0,0,0,0,0,0,0
99226,6,value_scantronMath,True,1.0193725784276966,False,False,False,False,False,False,False,False,False,0,0,1.0152218782249742,0,0,0,0,0,0,0,0,0
99227,6,value_scantronMath,False,0.9938757655293088,False,False,False,False,False,False,False,False,False,0,0,0.9880030959752322,0,0,0,0,0,0,0,0,0
99228,6,value_scantronMath,False,0.8018997625296838,False,False,False,False,False,False,False,False,False,0,0,0.570562435500516,0,0,0,0,0,0,0,0,0
99229,6,value_scantronMath,False,0.9365079365079364,False,False,False,False,False,False,False,False,False,0,0,0.9614293085655315,0,0,0,0,0,0,0,0,0
99230,6,value_scantronMath,False,0.9818772653418322,False,False,False,False,False,False,False,False,False,0,0,1.001031991744066,0,0,0,0,0,0,0,0,0
99231,6,value_scantronMath,False,0.9406324209473816,False,False,False,False,False,False,False,False,False,0,0,0.9705882352941176,0,0,0,0,0,0,0,0,0
99232,6,value_scantronMath,False,0.8421447319085115,False,False,False,False,False,False,False,False,False,0,0,0.8740970072239421,0,0,0,0,0,0,0,0,0
99233,6,value_scantronMath,False,0.9490063742032246,False,False,False,False,False,False,False,False,False,0,0,0.9318885448916407,0,0,0,0,0,0,0,0,0
99234,6,value_scantronMath,False,0.938132733408324,False,False,False,False,False,False,False,False,False,0,0,0.9523993808049536,0,0,0,0,0,0,0,0,0
99235,6,value_scantronMath,False,0.946381702287214,False,False,False,False,False,False,False,False,False,0,0,0.920923632610939,0,0,0,0,0,0,0,0,0
99236,6,value_scantronMath,False,0.8900137482814647,False,False,False,False,False,False,False,False,False,0,0,0.896671826625387,0,0,0,0,0,0,0,0,0
99237,6,value_scantronMath,True,1.0087489063867017,False,False,False,False,False,False,False,False,False,0,0,0.9997420020639836,0,0,0,0,0,0,0,0,0
99238,6,value_scantronMath,True,1.0663667041619798,False,False,False,False,False,False,False,False,False,0,0,1.059984520123839,0,0,0,0,0,0,0,0,0
99239,6,value_scantronMath,True,1.0707411573553305,False,False,False,False,False,False,False,False,False,0,0,1.0722394220846232,0,0,0,0,0,0,0,0,0
99240,6,value_scantronMath,False,0.9907511561054868,False,False,False,False,False,False,False,False,False,0,0,0.9936790505675954,0,0,0,0,0,0,0,0,0
99241,6,value_scantronMath,True,1.0862392200974875,False,False,False,False,False,False,False,False,False,0,0,1.0950722394220846,0,0,0,0,0,0,0,0,0
99242,6,value_scantronMath,False,0.9706286714160728,False,False,False,False,False,False,False,False,False,0,0,0.9789731682146542,0,0,0,0,0,0,0,0,0
99244,6,value_scantronMath,False,0.9708786401699788,False,False,False,False,False,False,False,False,False,0,0,0.9658152734778122,0,0,0,0,0,0,0,0,0
99245,6,value_scantronMath,True,1.0006249218847645,False,False,False,False,False,False,False,False,False,0,0,1.0175438596491229,0,0,0,0,0,0,0,0,0
99247,6,value_scantronMath,False,0.9625046869141356,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
99435,8,value_scantronMath,False,0.9445241511238642,False,False,False,False,False,False,False,False,False,0,0,0.9423957580139792,0,0,0,0,0,0,0,0,0
99436,8,value_scantronMath,False,0.9134385461501672,False,False,False,False,False,False,False,False,False,0,0,0.8706917329476983,0,0,0,0,0,0,0,0,0
99438,8,value_scantronMath,False,0.9615016738402676,False,False,False,False,False,False,False,False,False,0,0,0.9733670764039528,0,0,0,0,0,0,0,0,0
99439,8,value_scantronMath,True,1.0384983261597325,False,False,False,False,False,False,False,False,False,0,0,0.9731260544709568,0,0,0,0,0,0,0,0,0
99440,8,value_scantronMath,False,0.971066475370636,False,False,False,False,False,False,False,False,False,0,0,0.9813208001928176,0,0,0,0,0,0,0,0,0
99441,8,value_scantronMath,False,0.9552845528455284,False,False,False,False,False,False,False,False,False,0,0,0.9005784526391901,0,0,0,0,0,0,0,0,0
99442,8,value_scantronMath,False,0.906025824964132,False,False,False,False,False,False,False,False,False,0,0,0.8735839961436491,0,0,0,0,0,0,0,0,0
99443,8,value_scantronMath,False,0.9076996652319465,False,False,False,False,False,False,False,False,False,0,0,0.8716558206796818,0,0,0,0,0,0,0,0,0
99444,8,value_scantronMath,False,0.8809182209469153,False,False,False,False,False,False,False,False,False,0,0,0.8808146541335262,0,0,0,0,0,0,0,0,0
99445,8,value_scantronMath,True,1.0344332855093257,False,False,False,False,False,False,False,False,False,0,0,1.0461557001687154,0,0,0,0,0,0,0,0,0
99446,8,value_scantronMath,False,0.907819225251076,False,False,False,False,False,False,False,False,False,0,0,0.8931067727163172,0,0,0,0,0,0,0,0,0
99447,8,value_scantronMath,True,1.0304878048780488,False,False,False,False,False,False,False,False,False,0,0,0.9822848879248012,0,0,0,0,0,0,0,0,0
99448,8,value_scantronMath,False,0.9558823529411764,False,False,False,False,False,False,False,False,False,0,0,0.9194986743793686,0,0,0,0,0,0,0,0,0
99449,8,value_scantronMath,False,0.8904830224772835,False,False,False,False,False,False,False,False,False,0,0,0.8825018076644975,0,0,0,0,0,0,0,0,0
99450,8,value_scantronMath,True,1.0350310856049736,False,False,False,False,False,False,False,False,False,0,0,1.007592190889371,0,0,0,0,0,0,0,0,0
99451,8,value_scantronMath,True,1.0549976087996176,False,False,False,False,False,False,False,False,False,0,0,1.0308508074234757,0,0,0,0,0,0,0,0,0
99452,8,value_scantronMath,False,0.9739359158297466,False,False,False,False,False,False,False,False,False,0,0,0.9699927693420102,0,0,0,0,0,0,0,0,0
99453,8,value_scantronMath,False,0.916905786704926,False,False,False,False,False,False,False,False,False,0,0,0.8911785972523499,0,0,0,0,0,0,0,0,0
99454,8,value_scantronMath,False,0.9045911047345768,False,False,False,False,False,False,False,False,False,0,0,0.8618944323933478,0,0,0,0,0,0,0,0,0
99455,8,value_scantronMath,False,0.9660449545671927,False,False,False,False,False,False,False,False,False,0,0,0.9525186791998072,0,0,0,0,0,0,0,0,0
99456,8,value_scantronMath,False,0.9267097082735531,False,False,False,False,False,False,False,False,False,0,0,0.9116654615570016,0,0,0,0,0,0,0,0,0
99457,8,value_scantronMath,False,0.9497847919655668,False,False,False,False,False,False,False,False,False,0,0,0.9391419619185344,0,0,0,0,0,0,0,0,0
99458,8,value_scantronMath,True,1.1251793400286945,False,False,False,False,False,False,False,False,False,0,0,1.064232345143408,0,0,0,0,0,0,0,0,0
99459,8,value_scantronMath,False,0.9691535150645624,False,False,False,False,False,False,False,False,False,0,0,0.9449264883104362,0,0,0,0,0,0,0,0,0
99460,8,value_scantronMath,False,0.9360353897656624,False,False,False,False,False,False,False,False,False,0,0,0.9444444444444444,0,0,0,0,0,0,0,0,0
99461,8,value_scantronMath,False,0.9182209469153516,False,False,False,False,False,False,False,False,False,0,0,0.9149192576524464,0,0,0,0,0,0,0,0,0
99463,8,value_scantronMath,False,0.9362745098039216,False,False,False,False,False,False,False,False,False,0,0,0.9040732706676308,0,0,0,0,0,0,0,0,0
99464,8,value_scantronMath,False,0.9846963175514108,False,False,False,False,False,False,False,False,False,0,0,0.9620390455531452,0,0,0,0,0,0,0,0,0
99466,8,value_scantronMath,True,1.022596843615495,False,False,False,False,False,False,False,False,False,0,0,1.0231381055676068,0,0,0,0,0,0,0,0,0
99467,8,value_scantronMath,False,0.9307747489239598,False,False,False,False,False,False,False,False,False,0,0,0.866232827187274,0,0,0,0,0,0,0,0,0
99468,8,value_scantronMath,False,0.8975370636059302,False,False,False,False,False,False,False,False,False,0,0,0.8806941431670282,0,0,0,0,0,0,0,0,0
99469,8,value_scantronMath,False,0.8890483022477284,False,False,False,False,False,False,False,False,False,0,0,0.8943118823812967,0,0,0,0,0,0,0,0,0
99470,8,value_scantronMath,False,0.8507890961262554,False,False,False,False,False,False,False,False,False,0,0,0.8609303446613642,0,0,0,0,0,0,0,0,0
99471,8,value_scantronMath,False,0.9595887135341942,False,False,False,False,False,False,False,False,False,0,0,0.9638467100506146,0,0,0,0,0,0,0,0,0
99473,8,value_scantronMath,False,0.990076518412243,False,False,False,False,False,False,False,False,False,0,0,0.9350445890576043,0,0,0,0,0,0,0,0,0
99474,8,value_scantronMath,True,1.010521281683405,False,False,False,False,False,False,False,False,False,0,0,0.9634851771511208,0,0,0,0,0,0,0,0,0
99475,8,value_scantronMath,False,0.9458393113342898,False,False,False,False,False,False,False,False,False,0,0,0.9490238611713666,0,0,0,0,0,0,0,0,0
99476,8,value_scantronMath,False,0.870157819225251,False,False,False,False,False,False,False,False,False,0,0,0.82176428054953,0,0,0,0,0,0,0,0,0
99477,8,value_scantronMath,False,0.9093735054997608,False,False,False,False,False,False,False,False,False,0,0,0.9269703543022416,0,0,0,0,0,0,0,0,0
99478,8,value_scantronMath,False,0.8994500239120038,False,False,False,False,False,False,False,False,False,0,0,0.913352615087973,0,0,0,0,0,0,0,0,0
99479,8,value_scantronMath,False,0.9642515542802488,False,False,False,False,False,False,False,False,False,0,0,0.975054229934924,0,0,0,0,0,0,0,0,0
99480,8,value_scantronMath,False,0.982544237207078,False,False,False,False,False,False,False,False,False,0,0,0.950952036635334,0,0,0,0,0,0,0,0,0
99481,8,value_scantronMath,False,0.9814681970349116,False,False,False,False,False,False,False,False,False,0,0,0.960351892022174,0,0,0,0,0,0,0,0,0
99482,8,value_scantronMath,False,0.9031563845050216,False,False,False,False,False,False,False,False,False,0,0,0.8843094721619668,0,0,0,0,0,0,0,0,0
99483,8,value_scantronMath,False,0.9140363462458154,False,False,False,False,False,False,False,False,False,0,0,0.9098577970595324,0,0,0,0,0,0,0,0,0
99484,8,value_scantronMath,False,0.986728837876614,False,False,False,False,False,False,False,False,False,0,0,0.9611954687876596,0,0,0,0,0,0,0,0,0
99485,8,value_scantronMath,False,0.7686513629842181,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
99486,8,value_scantronMath,True,1.0199665231946438,False,False,False,False,False,False,False,False,False,0,0,0.994818028440588,0,0,0,0,0,0,0,0,0
99487,8,value_scantronMath,False,0.945241511238642,False,False,False,False,False,False,False,False,False,0,0,0.9082911544950591,0,0,0,0,0,0,0,0,0
99488,8,value_scantronMath,False,0.9062051649928264,False,False,False,False,False,False,False,False,False,0,0,0.9028681610026512,0,0,0,0,0,0,0,0,0
99489,8,value_scantronMath,False,0.9907938785270206,False,False,False,False,False,False,False,False,False,0,0,0.9699927693420102,0,0,0,0,0,0,0,0,0
99490,8,value_scantronMath,False,0.9641319942611192,False,False,False,False,False,False,False,False,False,0,0,0.9520366353338154,0,0,0,0,0,0,0,0,0
99491,8,value_scantronMath,False,0.8356049736967958,False,False,False,False,False,False,False,False,False,0,0,0.7974210653169438,0,0,0,0,0,0,0,0,0
99492,8,value_scantronMath,True,1.0178144428503109,False,False,False,False,False,False,False,False,False,0,0,0.9925283200771272,0,0,0,0,0,0,0,0,0
99493,8,value_scantronMath,False,0.9745337159253944,False,False,False,False,False,False,False,False,False,0,0,0.9463726199084116,0,0,0,0,0,0,0,0,0
99494,8,value_scantronMath,False,0.9667623146819704,False,False,False,False,False,False,False,False,False,0,0,0.9583032055917088,0,0,0,0,0,0,0,0,0
