studentId,mean_proficiency_2017,mean_proficiency_2018,studentLevel2017,studentLevel2018
100261,0.9835992907801417,1.0183283648007067,7,8
100262,1.014627659574468,0.9881859335320747,7,8
100263,0.9765070921985816,0.943689963564094,7,8
100264,0.9930186170212766,1.0097162415810976,7,8
100265,0.9473625886524822,0.9292260130285968,7,8
100266,1.0406693262411348,1.051562327481506,7,8
100267,0.9689716312056738,0.941040079496522,7,8
100268,0.889738475177305,0.9495417908799824,7,8
100269,1.0247118794326242,1.0211990725405764,7,8
100270,0.9176640070921986,0.8901402230319091,7,8
100271,0.9634308510638298,1.0139118913547531,7,8
100272,0.9465868794326241,0.9678701556806889,7,8
100273,0.9895833333333334,0.9487689080269405,7,8
100274,0.9913563829787234,1.005962239152037,7,8
100276,0.9333998226950354,0.9481064370100475,7,8
100277,0.9940159574468085,0.9955835265540465,7,8
100278,0.9652039007092199,0.9982334106216185,7,8
100279,1.0254875886524824,1.0420669095727062,7,8
100280,0.9778368794326241,0.991387876780391,7,8
100281,0.9302969858156028,0.9495417908799824,7,8
100282,0.9476950354609929,0.9291156011924478,7,8
100283,1.0659352836879432,1.0674616318869383,7,8
100284,1.0667109929078014,1.0671303963784917,7,8
100285,1.0136303191489362,1.0245114276250413,7,8
100286,0.9557845744680851,0.9902837584189026,7,8
100287,0.9724069148936171,0.959810091641824,7,8
100288,0.9474734042553191,0.9579330904272938,7,8
100289,0.9726285460992908,0.968532626697582,7,8
100290,1.0295877659574468,1.0257259578226787,7,8
100291,0.9164450354609929,0.9594788561333775,7,8
100292,0.9930186170212766,0.9850944021199073,7,8
100293,1.0196143617021276,1.0628243347686872,7,8
100294,1.020168439716312,1.0255051341503811,7,8
100295,1.0794547872340425,1.0941812962349564,7,8
100296,0.9707446808510638,0.9868609914982885,7,8
100297,1.0053191489361704,1.0277133708733575,7,8
100298,1.0147938829787233,1.040852379375069,7,8
100299,0.7916666666666666,0.847962901623054,7,8
100300,1.047761524822695,1.0226344264105112,7,8
100301,0.9830452127659575,0.9788009274594236,7,8
100302,1.0220523049645391,0.9643369769239264,7,8
100303,1.0362367021276595,1.0514519156453572,7,8
100304,1.0269281914893618,1.0653638070001106,7,8
100305,0.7252881205673759,0.7056972507452799,7,8
100306,0.947584219858156,0.934415369327592,7,8
100307,0.9054742907801417,0.8717014463950535,7,8
100309,0.9857047872340425,1.0136910676824555,7,8
100310,0.9608820921985816,0.952412498619852,7,8
100311,1.0364583333333333,1.0287070773986973,7,8
100312,0.8763297872340425,0.9241470685657504,7,8
100313,0.9575576241134751,0.9525229104560009,7,8
100315,0.9483599290780141,0.95451032350668,7,8
100316,0.8697916666666666,0.8768908026940488,7,8
100317,0.9076906028368793,0.973832394832726,7,8
100318,0.8982712765957447,0.8556917301534724,7,8
100319,0.9860372340425533,0.9951418792094513,7,8
100320,1.0298093971631206,1.052335210334548,7,8
100321,0.6133643617021277,0.6113503367561003,7,8
100322,1.0566821808510638,1.0768466379595891,7,8
100323,1.017508865248227,1.0183283648007067,7,8
100324,1.0335771276595744,1.063707629457878,7,8
100326,1.0247118794326242,1.057524566633543,7,8
100327,1.0247118794326242,1.0216407198851716,7,8
100328,0.8548315602836879,0.8679474439659932,7,8
100329,0.584552304964539,0.5725957822678591,7,8
100330,0.8447473404255318,0.9251407750910898,7,8
100331,0.9885859929078015,1.0171138346030695,7,8
100332,1.0150709219858156,1.0431710279341946,7,8
100333,1.0236037234042554,1.0350005520591807,7,8
100334,0.9486923758865249,0.940377608479629,7,8
100335,1.0227171985815602,1.0529976813514408,7,8
100336,0.9824911347517732,0.993927349011814,7,8
100340,1.012743794326241,0.9441316109086895,7,8
100341,0.9992242907801417,0.9737219829965772,7,8
100342,0.9730718085106383,0.9861985204813957,7,8
100343,0.7607491134751774,0.7916528651871481,7,8
100344,0.8252437943262412,0.8729159765926907,7,8
100345,0.9944592198581561,0.9906149939273489,7,8
100347,0.8879654255319149,0.8869382797835929,7,8
100348,0.9412677304964538,0.9930440543226234,7,8
100349,0.7767065602836879,0.7670310257259577,7,8
100350,0.9575576241134751,0.9232637738765596,7,8
100351,0.8563829787234042,0.8817489234845975,7,8
100352,0.7903922872340425,0.8878215744727834,7,8
100374,0.9244577412116679,0.8576364069573504,4,5
100375,0.9340563450511095,0.9859423397664999,4,5
100376,0.9492645225629519,0.9673576364069573,4,5
100377,0.7465719272001995,0.7796044793900405,4,5
100378,0.8709798055347794,0.9566356921610675,4,5
100379,0.900149588631264,0.8638313080771981,4,5
100380,0.9640987284966341,1.0111984751012628,4,5
100381,1.1073298429319371,1.0508696688110555,4,5
100383,1.162428322114186,1.1269954729568739,4,5
100384,1.156694091249065,1.1034071956159162,4,5
100385,0.900523560209424,0.8855134619966644,4,5
100386,1.012341062079282,1.0708839647367168,4,5
100387,0.9708302169035153,0.9275673099833215,4,5
100388,1.0860134629768137,1.0904217298070051,4,5
100389,1.0181999501371228,0.985465808911127,4,5
100390,0.8939167289952631,0.9897545866094829,4,5
100391,1.018698578908003,1.0181081725041696,4,5
100392,0.9493891797556718,0.9558017631641649,4,5
100393,1.055347793567689,1.0351441505837504,4,5
100394,0.8457990526053353,0.8189182749583036,4,5
100395,0.9536275243081526,0.938646652370741,4,5
100396,0.9454001495886312,0.997736478436979,4,5
100397,0.9982547993019196,1.013461996664284,4,5
100398,0.9582398404387934,0.9889206576125803,4,5
100399,0.8617551732734979,0.8106981177031213,4,5
100400,0.9107454500124658,0.9425780319275674,4,5
100401,0.9151084517576664,0.938646652370741,4,5
100402,1.037771129394166,1.0346676197283775,4,5
100404,0.949887808526552,0.9113652609006433,4,5
100405,0.9820493642483171,0.9776030497974744,4,5
100406,0.955871353777113,0.976888253514415,4,5
100407,1.112814759411618,1.0810102454133905,4,5
100408,0.9643480428820744,0.949964260185847,4,5
100409,1.0147095487409623,0.9446032880629022,4,5
100410,0.9702069309399152,0.9729568739575888,4,5
100411,0.9334330590875094,0.9460328806290207,4,5
100412,1.0219396659187234,0.9641410531331903,4,5
100413,0.9927698828222389,1.0135811293781272,4,5
100414,1.1419845425081026,1.097450559923755,4,5
100415,0.9780603340812765,0.9624731951393852,4,5
100416,0.8570181999501371,0.9080295449130332,4,5
100417,1.0802792321116927,1.0587324279247081,4,5
100418,0.9338070306656694,0.9555634977364784,4,5
100419,0.9769384193467964,0.9197045508696688,4,5
100420,0.9076290201944652,0.915534905885156,4,5
100421,0.9365494889055098,0.9678341672623302,4,5
100422,0.9596110695587136,0.9509173218965928,4,5
100423,0.9157317377212665,0.9251846557064569,4,5
100425,0.9678384442782347,0.9031451036454611,4,5
100426,0.7852156569434056,0.8582320705265666,4,5
100427,0.9222139117427076,0.9399571122230164,4,5
100428,0.9913986537023186,0.9658089111269955,4,5
100430,1.013836948391922,0.9970216821539194,4,5
100431,0.9314385440039891,0.9695020252561353,4,5
100432,1.0114684617302419,1.0125089349535383,4,5
100434,0.968212415856395,0.9180366928758638,4,5
100435,0.9003989030167041,0.8882535144150584,4,5
100436,0.8735976065818999,0.8849177984274482,4,5
100437,0.9789329344303166,0.938170121515368,4,5
100438,1.0215656943405635,1.0163211817965214,4,5
100439,0.9718274744452754,1.0061949011198474,4,5
100440,0.9803041635502369,0.9954729568739576,4,5
100441,0.943654948890551,0.9507981891827496,4,5
100443,0.8620044876589379,0.8799142244460328,4,5
100445,0.850162054350536,0.8671670240648082,4,5
100446,0.9543754674644727,0.9204193471527281,4,5
100447,0.9538768386935926,1.0131045985227543,4,5
100448,0.9569932685115932,0.9773647843697879,4,5
100451,1.030790326601845,1.0464617583988565,4,5
100453,0.9101221640488656,0.8871813199904693,4,5
100455,1.0704313138868111,1.0486061472480344,4,5
100459,0.81288955372725,0.7643554920181082,4,5
100461,0.8006731488406881,0.8292828210626638,4,5
100462,0.8394415357766144,0.7634024303073623,4,5
100535,0.6660800187727326,0.6621574748525841,5,6
100537,0.8724627478587351,0.7991675338189386,5,6
100539,0.901912472134225,0.9392993409642734,5,6
100540,0.8317493840197114,0.870389640420858,5,6
100541,1.0391880793147952,1.0702971441785178,5,6
100542,0.8102780711017248,0.8661116892126257,5,6
100543,0.8406664320075091,0.920568851890392,5,6
100544,0.9047283820251085,0.9157127991675339,5,6
100545,0.9907309632758419,1.0385015608740895,5,6
100546,0.9651531151003168,0.9704012024511504,5,6
100547,1.05631819781767,1.0848653023470922,5,6
100548,0.9915522703273495,0.9997687593941497,5,6
100550,0.904376393288748,0.9923690600069373,5,6
100551,1.0003519887363606,0.9923690600069373,5,6
100552,0.870116156282999,0.8770956179905193,5,6
100553,1.1017247448081662,1.0956179905191352,5,6
100554,0.9665610700457585,0.9836975372875477,5,6
100555,0.7597090226446087,0.7911897329171002,5,6
100556,0.8895928663616098,0.9899410336455081,5,6
100557,0.9036724158160272,0.9220719158284195,5,6
100558,0.9662090813093981,0.9693606197248236,5,6
100559,0.9189252610583128,0.9125910509885536,5,6
100560,0.8852516719464978,0.9617296797317608,5,6
100561,0.838906488325707,0.8295756734882646,5,6
100562,0.9454417458641323,0.945658457625159,5,6
100563,1.076264226211428,1.107989362932131,5,6
100567,0.8846650240525636,0.9405711642964505,5,6
100568,1.0441159216238411,1.0401202451150422,5,6
100569,0.9473190191247213,1.0127182333217712,5,6
100570,0.7330752082600024,0.7614753150653254,5,6
100571,1.004341194415112,0.9756041160827841,5,6
100572,0.8033556259533029,0.8478436813504452,5,6
100573,1.0307403496421448,1.087755809920222,5,6
100574,0.8621377449254958,0.8997571973638571,5,6
100575,0.8229496656107006,0.8536246964967048,5,6
100576,0.7627595916930657,0.8480749219562954,5,6
100579,0.978763346239587,1.032836166030755,5,6
100581,0.9946028393758066,0.9987281766678229,5,6
100582,0.998709374633345,0.9991906578795237,5,6
100583,1.0138448902968438,1.0464793617759278,5,6
100584,1.0222926199694944,1.0312174817898023,5,6
100587,0.8380851812741992,0.8750144525378657,5,6
100589,0.9990613633697055,0.996415770609319,5,6
100590,1.0620673471782236,1.0929587235518559,5,6
100591,0.9622198756306465,1.0433576135969476,5,6
100592,1.0733309867417575,1.070528384784368,5,6
100593,0.7212249208025344,0.9328246040004625,5,6
100594,0.9384019711369236,1.0010405827263267,5,6
100598,0.8775079197465682,0.8875014452537866,5,6
100599,0.9145840666432008,0.921146953405018,5,6
100600,0.7908013610231138,0.8209041507688749,5,6
100601,0.8948726974070164,0.8627587004277951,5,6
100602,0.8089874457350698,0.8153543762284657,5,6
100603,0.969963627830576,1.0218522372528616,5,6
100604,0.909421565176581,0.9601109954908082,5,6
100605,0.9831045406546991,1.0069372181755119,5,6
100606,1.0244045523876568,1.0523759972251128,5,6
100607,1.0039892056787514,0.9806914094114928,5,6
100608,0.7254487856388595,0.6977685281535438,5,6
100610,0.7859908482928546,0.8258758237946583,5,6
100611,0.8345652939105949,0.8932824604000462,5,6
100612,0.95694004458524,0.9537518788299225,5,6
100613,0.8257655755015839,0.9024164643311366,5,6
100615,0.9121201454886777,0.8988322349404556,5,6
100616,1.0673471782236301,1.0738813735691988,5,6
100617,0.8647189956588056,0.9155393687131461,5,6
100618,1.1291798662442802,1.1109954908081858,5,6
100619,1.0370761468966327,1.0961960920337612,5,6
100620,1.07802416989323,1.0798936293213088,5,6
100621,1.0407133638390238,1.0878714302231474,5,6
100622,0.8913528100434119,0.912822291594404,5,6
100626,0.7950252258594391,0.8436813504451383,5,6
100677,1.084946615041652,1.1470690253208462,5,6
100678,0.8042942625835973,0.881836050410452,5,6
100680,1.0346122257421095,1.0046248121170078,5,6
100682,0.6514138214243811,0.7813620071684588,5,6
100683,0.8018303414290743,0.9075037576598449,5,6
100684,1.0378974539481403,1.0203491733148342,5,6
100685,1.0477531385662326,1.0476355648051798,5,6
100686,0.9278423090461105,0.9531737773152966,5,6
100689,0.9541241346943564,0.9405711642964505,5,6
100690,0.9571747037428135,1.0301768990634754,5,6
100691,0.9997653408424264,1.0099433460515668,5,6
100692,1.0371934764754194,1.0498323505607585,5,6
100693,0.9428604951308225,0.9494739276216904,5,6
100694,0.9561187375337322,1.0165337033183028,5,6
100695,0.986272439281943,1.0193085905885073,5,6
100696,0.9770034025577848,1.027980113307897,5,6
100697,1.0596034260237006,1.0749219562955254,5,6
100698,1.0140795494544175,1.0206960342236095,5,6
100699,0.9809926082365363,1.0027748872702047,5,6
100700,0.9880323829637452,1.0350329517863337,5,6
100701,1.0533849583479995,1.0639380275176322,5,6
100702,1.0301537017482107,0.9947970863683663,5,6
100703,0.9577613516367477,1.02693953058157,5,6
100704,1.0359028511087647,1.0219678575557867,5,6
100705,0.9988267042121319,0.9606890970054341,5,6
100706,0.9421565176581016,0.9661232512429182,5,6
100707,0.9326528217763698,0.9679731760897212,5,6
100708,0.9921389182212836,1.0278644930049718,5,6
100709,0.9827525519183387,0.9853162215285004,5,6
100710,1.044937228675349,1.060353798126951,5,6
100711,0.9792326645547341,0.9954908081859175,5,6
100712,0.872580077437522,0.9181408255289628,5,6
100713,1.0997301419687904,1.0978147762747137,5,6
100714,1.0678164965387775,1.0933055844606312,5,6
100715,1.082482693887129,1.0667129147878367,5,6
100716,0.9601079432124839,0.9832350560758468,5,6
100717,1.0966795729203331,1.1290322580645162,5,6
100718,0.9219758301067699,0.9195282691640653,5,6
100719,1.0488091047753139,1.0478668054110303,5,6
100720,0.8941687199342955,0.96415770609319,5,6
100721,1.07250967969025,1.0879870505260723,5,6
100722,1.0551449020298016,1.0491386287432072,5,6
100723,0.9727795377214595,0.937911897329171,5,6
100724,0.964449137627596,0.955833044282576,5,6
100725,0.9127067933826117,0.9288935137010059,5,6
100726,0.9670303883609058,0.9405711642964505,5,6
100727,0.9443857796550511,0.9201063706786913,5,6
100728,0.9679690249912003,1.0815123135622615,5,6
100729,0.9128241229613986,0.9584923112498555,5,6
100730,0.86823888302241,0.8514279107411261,5,6
100731,1.0,0.98508498092265,5,6
100732,0.9570573741640267,0.9645045670019655,5,6
100733,1.0321483045875866,1.0596600763094,5,6
100734,0.9433298134459697,0.9963001503063937,5,6
100735,0.9454417458641323,0.9632327436697885,5,6
100736,0.9215065117916227,0.9746791536593826,5,6
100737,1.0852986037780126,1.1018614868770957,5,6
100738,1.0261644960694591,1.0582726326742975,5,6
100739,0.9565880558488796,1.0138744363510233,5,6
100740,0.8931127537252141,0.9082552896288588,5,6
100741,0.8741053619617505,0.8952480055497746,5,6
100742,0.9555320896397982,0.986819285466528,5,6
100743,0.9208025343189018,0.965313909122442,5,6
100744,0.93558606124604,0.950398890045092,5,6
100745,0.9954241464273142,0.9957220487917678,5,6
100746,1.047401149829872,1.0627818244883802,5,6
100750,1.047872340425532,1.0390857899966877,7,8
100751,0.8371010638297872,0.8534834934304957,7,8
100752,0.8406471631205674,0.9147620624930992,7,8
100753,1.034906914893617,1.0117036546317764,7,8
100754,0.8717063629041538,0.833559016023471,6,7
100755,0.9835992907801417,1.0046372971182511,7,8
100756,0.7902427798872397,0.7762356127285037,6,7
100757,0.8654698581560284,0.8864966324389975,7,8
100758,1.075354609929078,1.0775091089764823,7,8
100759,0.9017374295247959,0.9083728278041074,6,7
100760,0.8301196808510638,0.871480622722756,7,8
100761,0.9933510638297872,1.0183283648007067,7,8
100762,0.8904613968473133,0.8431505303543219,6,7
100763,0.8055459670923945,0.7549085985104943,6,7
100764,1.0123005319148934,1.0244010157888925,7,8
100765,0.931072695035461,0.8818593353207463,7,8
100766,0.6602393617021277,0.6794744396599315,7,8
100767,0.8218847083189506,0.8283683141503047,6,7
100768,0.9719636524822696,0.9570497957381031,7,8
100769,1.0104166666666667,1.0067351220050789,7,8
100770,0.7864457484754342,0.8204694199954864,6,7
100771,0.9391622340425533,0.9495417908799824,7,8
100772,0.853834219858156,0.8402340730926356,7,8
100773,0.6733156028368795,0.6683228442088992,7,8
100774,0.969636524822695,0.8926796952633321,7,8
100776,0.6826227873348292,0.6445079818918275,4,5
100777,1.0228122662677637,1.0396711937097927,4,5
100778,1.170032410870107,1.1304503216583273,4,5
100779,0.9507604088755922,0.9328091493924232,4,5
100781,0.8730989778110197,0.8612103883726472,4,5
100782,0.9622288706058338,0.9603288062902072,4,5
100783,0.8516579406631762,0.799261377174172,4,5
100784,1.037147843430566,0.9896354538956397,4,5
100785,0.7933183744702069,0.8526328329759352,4,5
100786,0.9679631014709549,0.9866571360495593,4,5
100787,0.8770880079780604,0.8720514653323802,4,5
100788,1.031039640987285,1.0095306171074576,4,5
100789,0.9082523061580653,0.8901596378365499,4,5
100790,0.9744452754923959,1.015010721944246,4,5
100791,0.9589877835951134,1.0152489873719324,4,5
100792,1.030665669409125,0.9879675959018347,4,5
100793,0.9927698828222388,0.9911841791756016,4,5
100794,1.0579655946148092,1.093042649511556,4,5
100795,1.043879331837447,1.0216821539194665,4,5
100796,1.0805285464971328,1.0170359780795806,4,5
100797,1.1181750186985788,1.075768406004289,4,5
100798,1.1072051857392171,1.0465808911126995,4,5
100799,1.0157068062827226,1.016678579938051,4,5
100800,1.1463475442533035,1.1116273528710983,4,5
100801,1.086761406133134,1.062425542053848,4,5
100802,0.8818249813014211,1.0044079104121992,4,5
100803,1.0534779356768886,1.0284727186085298,4,5
100804,1.0491149339316879,1.027877055039314,4,5
100805,1.0976065818997756,1.0540862520848224,4,5
100807,1.0705559710795314,1.0658803907553012,4,5
100808,0.9248317127898279,0.892304026685728,4,5
100809,0.9979431563201198,1.0370502740052419,4,5
100810,1.012341062079282,0.9974982130092923,4,5
100811,0.8366990775367739,0.8445318084345961,4,5
100812,1.0326601844926453,1.0447939004050513,4,5
100813,1.0320368985290451,1.0291875148915892,4,5
100814,1.0548491647968088,1.0967357636406956,4,5
100815,1.0320368985290453,1.0266857279008816,4,5
100816,1.0034904013961605,1.018346437931856,4,5
100818,0.8768386935926203,0.8824160114367405,4,5
100819,1.0547245076040888,1.0368120085775554,4,5
100820,1.0082273747195214,1.0421729807005002,4,5
100822,1.162303664921466,1.1107934238741957,4,5
100824,1.0478683620044877,0.9500833928996902,4,5
100825,1.049488905509848,1.0126280676673816,4,5
100826,1.056095736724009,0.9954729568739576,4,5
100830,0.7888307155322862,0.7418394091017393,4,5
100831,0.7483171278982798,0.7856802477960448,4,5
100832,0.6396160558464223,0.6661901358112937,4,5
100833,0.8939167289952631,0.889683106981177,4,5
100834,0.9769384193467964,0.9625923278532285,4,5
100836,0.8207429568686114,0.8731236597569693,4,5
100837,0.962353527798554,0.9615201334286395,4,5
100838,0.7518075292944403,0.7918751489158923,4,5
100839,0.9842931937172775,0.978436978794377,4,5
100840,0.968212415856395,0.8918870621872766,4,5
100841,0.956868611318873,0.9012389802239694,4,5
100842,0.9693343305908751,0.9979747438646652,4,5
100843,0.9461480927449514,0.9859423397664999,4,5
100844,0.9840438793318373,0.9772456516559447,4,5
100845,0.943654948890551,0.980104836788182,4,5
100846,0.9872849663425578,0.9428162973552539,4,5
100847,1.055347793567689,1.00702883011675,4,5
100848,1.1585639491398654,1.0907791279485346,4,5
100849,1.0577162802293694,1.0445556349773648,4,5
100850,1.0776614310645725,1.0782701929949965,4,5
100851,0.6800049862877088,0.6795329997617346,4,5
100852,1.0108451757666417,1.0335954253037885,4,5
100853,1.0979805534779359,1.0918513223731237,4,5
100855,0.906507105459985,0.9298308315463425,4,5
100856,1.0210670655696834,1.0204908267810342,4,5
100857,0.955871353777113,0.9842744817726947,4,5
100858,1.0231862378459236,1.0416964498451275,4,5
100859,1.1353777112939418,1.0745770788658566,4,5
100860,1.0159561206681624,1.025256135334763,4,5
100861,0.8782099227125405,0.8640695735048846,4,5
100862,0.9640987284966341,0.8370264474624731,4,5
100863,0.9664672151583146,0.9468668096259233,4,5
100864,0.9790575916230367,0.9753395282344531,4,5
100865,1.0944901520817751,1.0284727186085298,4,5
100866,1.0508601346297681,1.0486061472480344,4,5
100867,1.0397656444776864,0.9918989754586609,4,5
100868,0.9946397407130391,0.962354062425542,4,5
100869,0.9860383944153578,0.9948772933047415,4,5
100870,1.032535527299925,1.0195377650702884,4,5
100871,1.1176763899276987,1.0888730045270432,4,5
100872,0.9640987284966341,0.9848701453419109,4,5
100873,0.9647220144602343,0.9640219204193472,4,5
100874,1.0708052854649714,1.0618298784846318,4,5
100875,1.057092994265769,1.0072670955444365,4,5
100876,1.0100972326103215,0.9558017631641649,4,5
100877,0.9478932934430316,0.9572313557302835,4,5
100878,0.894415357766143,0.8662139623540623,4,5
100879,1.1161805036150587,1.0640934000476532,4,5
100880,1.0388930441286461,1.001667857993805,4,5
100881,1.1093243580154575,1.063497736478437,4,5
100882,0.993891797556719,0.9432928282106267,4,5
100883,0.9567439541261531,0.9609244698594234,4,5
100885,1.055223136374969,1.0346676197283775,4,5
100886,1.1088257292445773,1.0525375268048605,4,5
100887,1.083021690351533,1.0060757684060044,4,5
100888,1.0137122911992023,1.0135811293781272,4,5
100889,0.9372974320618299,0.9622349297116988,4,5
100890,1.0732984293193717,1.026328329759352,4,5
100891,1.0600847668910496,0.9695020252561353,4,5
100892,0.9512590376464721,0.9401953776507028,4,5
100893,1.080902518075293,1.0929235167977127,4,5
100894,1.0339067564198454,0.980581367643555,4,5
100895,0.887683869359262,0.9230402668572789,4,5
100897,0.9224632261281477,0.875625446747677,4,5
100898,0.9027673896783844,0.8485823207052657,4,5
100901,1.0031164298180004,0.9989278055754109,4,5
100902,1.1320119670905011,1.0712413628782462,4,5
100903,1.043630017452007,1.039790326423636,4,5
100904,0.9520069808027923,0.9728377412437456,4,5
100907,1.087135377711294,1.067905646890636,4,5
100908,1.0584642233856894,1.0240648081963306,4,5
100909,0.9400398903016703,0.9787943769359067,4,5
100910,1.0354026427324856,1.0259709316178223,4,5
100911,1.0405135876340064,1.0175125089349535,4,5
100913,0.8804537521815009,0.8102215868477484,4,5
100918,1.0413070992981244,1.0461521101331528,6,7
100919,1.0247382349557013,1.0478447303091853,6,7
100920,1.0658152111379589,1.0747009704355677,6,7
100921,1.0165688643424233,1.0195215526969081,6,7
100922,0.9438499597284548,0.9109681787406906,6,7
100923,0.7484754343573812,0.7859399684044234,6,7
100924,0.8595098377632033,0.8879485443466487,6,7
100926,1.0891727073984583,1.045249379372602,6,7
100927,0.9551259924059372,0.9644549763033176,6,7
100928,1.0147278794154875,1.0482960956894605,6,7
100929,0.8125647221263376,0.8526292033401038,6,7
100930,0.6935910712231044,0.7116903633491312,6,7
100931,0.9123230928546772,0.9137892123674115,6,7
100932,0.9812449660568404,0.9413225005642066,6,7
100933,0.9339546657461743,0.9712254570074476,6,7
100934,0.9967782763778622,1.0036109230422026,6,7
100936,0.9451156368657232,0.9554276686978108,6,7
100937,0.960188700955011,0.9759647935003386,6,7
100938,0.8809112875388333,0.8593996840442338,6,7
100939,1.084455183523185,1.067479124351162,6,7
100940,1.063283856863422,1.0569848792597607,6,7
100941,1.0982625704752043,1.0787632588580456,6,7
100942,1.0189851570590267,1.0198600767321147,6,7
100943,0.9137038315498792,0.8568043331076507,6,7
100944,0.9712346105166265,0.964116452268111,6,7
100945,1.13583016914049,1.0908372827804107,6,7
100946,1.0882522149349902,1.0730083502595351,6,7
100947,1.0722586583822344,1.0577747686752426,6,7
100948,1.0714532274767,1.0742496050552923,6,7
100949,0.9872281670693822,1.0056420672534416,6,7
100950,0.9636405476930158,0.9723538704581358,6,7
100951,0.9225635715107582,0.909388399909727,6,7
100952,1.1284086986537798,1.1252538930264049,6,7
100953,0.9738810263490968,0.9612954186413902,6,7
100954,1.0688068116442297,1.04254118709095,6,7
100955,1.0105856633298815,1.0451365380275333,6,7
100956,1.0459095616154643,1.046716316858497,6,7
100957,0.8015188125647222,0.8426991649740465,6,7
100958,1.1022897250028765,1.1091175806815619,6,7
100959,1.0544241169025428,0.9879259760776349,6,7
100960,1.0482107927741342,1.020988490182803,6,7
100961,0.9616845012081464,0.9444820582261341,6,7
100963,1.0157634334368888,1.0143308508237416,6,7
100964,1.0231273731446324,1.0341909275558565,6,7
100965,1.0403866068346563,1.0417512976754681,6,7
100966,0.9366010815786446,0.9712254570074476,6,7
100967,0.9759521343918997,0.9486571879936809,6,7
100968,1.0226671269128984,0.9985330625141051,6,7
100969,1.0303762512944425,1.0195215526969081,6,7
100970,1.0018409849269359,0.9869104039720153,6,7
100971,0.8270624784259578,0.8182125930941098,6,7
100972,0.9309630652399034,0.9498984427894381,6,7
100973,0.8153261995167415,0.8249830737982397,6,7
100974,0.9875733517431827,0.9650191830286617,6,7
100975,0.8228052007824186,0.9107424960505529,6,7
100976,1.0383154987918537,1.055517941773866,6,7
100979,1.0346335289379818,0.976980365605958,6,7
100980,0.9757220112760328,0.9554276686978108,6,7
100981,1.0812334599010471,1.0411870909501242,6,7
100983,0.9929812449660568,0.968855788761002,6,7
100984,1.083764814175584,1.0788761002031144,6,7
100986,0.8940283051432516,0.89652448657188,6,7
100987,1.1064319410884824,1.0865493116677951,6,7
100988,1.0026464158324704,0.9723538704581358,6,7
100989,0.9736509032332298,0.9611825772963214,6,7
100990,0.9509837763203314,0.8873843376213045,6,7
100991,1.0056380163387413,1.0056420672534416,6,7
100992,1.0388908065815212,1.065447980139923,6,7
100993,0.9418939132435854,0.9901828029790115,6,7
100994,0.9577724082384075,1.0042315504400814,6,7
100995,0.9761822575077667,0.9839765290002257,6,7
100997,1.0380853756759867,1.024373730534868,6,7
100998,0.9216430790472904,0.9085985104942451,6,7
100999,0.9519042687837992,0.9184157075152335,6,7
101000,0.7969163502473823,0.8219363574813813,6,7
101001,0.8988608905764583,0.9091627172195893,6,7
101002,1.063744103095156,1.0568720379146919,6,7
101003,1.016108618110689,1.0383660573234033,6,7
101004,1.0054078932228743,0.9827352742044685,6,7
101005,0.99769876884133,0.9755134281200633,6,7
101006,0.9314233114716374,0.9562175581132927,6,7
101007,0.9844666896789782,0.9668246445497629,6,7
101008,0.9356805891151766,0.9612954186413901,6,7
101009,1.072603843056035,1.107537801850598,6,7
101010,0.8905764584052468,0.8771157752200406,6,7
101011,0.8801058566332989,0.9048747461069736,6,7
101012,0.9821654585203085,0.9794628751974724,6,7
101014,0.9762973190657002,0.9403069284585873,6,7
101016,0.8133701530318721,0.7391108102008577,6,7
101017,0.8603152686687378,0.8903182125930941,6,7
101024,0.9408658922914467,0.9329402243033877,5,6
101025,0.9603426023700575,0.9714417851774773,5,6
101026,0.9036724158160272,0.9722511272979535,5,6
101027,0.9924909069576441,1.0186148687709562,5,6
101028,0.9542414642731433,1.0216209966470111,5,6
101029,0.7604130001173296,0.8910856746444676,5,6
101030,0.9940161914818727,0.9838709677419355,5,6
101031,0.7695647072627009,0.8871545843450109,5,6
101032,0.986272439281943,0.9824257139553705,5,6
101034,1.0202980171301184,1.05364782055729,5,6
101035,0.8134459697289685,0.8602150537634409,5,6
101036,0.9014431538190778,0.9397618221759741,5,6
101037,0.9381673119793499,0.9505145103480171,5,6
101038,0.9046110524463217,0.9978032142444212,5,6
101039,0.9624545347882201,0.9395305815701237,5,6
101040,0.9808752786577496,1.0201179327089838,5,6
101041,1.0170127889240879,1.054225922071916,5,6
101042,0.8778599084829285,1.0027748872702047,5,6
101043,0.9711369236184443,1.0265926696727945,5,6
101045,1.1365716297078494,1.15828419470459,5,6
101046,0.9734835151941805,0.9954908081859175,5,6
101047,0.9190425906370997,0.9832350560758468,5,6
101048,0.9998826704212131,1.0463637414730027,5,6
101049,1.0219406312331338,1.03584229390681,5,6
101050,0.9689076616214948,0.9924846803098625,5,6
101051,1.0510383667722634,1.0965429529425368,5,6
101052,1.0635926317024522,1.0872933287085214,5,6
101053,0.9179866244280183,0.9580298300381548,5,6
101054,0.9815792561304705,0.9889004509191813,5,6
101055,0.9969494309515429,1.0152618799861255,5,6
101056,0.9117681567523173,0.944502254595907,5,6
101057,1.023113927021002,1.061394380853278,5,6
101058,1.022527279127068,1.013758816048098,5,6
101059,1.0019946028393758,1.0263614290669443,5,6
